Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      73/73          ticpp::Iterator<ticpp::Element>::operator!=(ticpp::Element*) const [688]
                0.00    0.00      69/69          ticpp::Iterator<ticpp::Element>::operator++() [695]
                0.00    0.00      58/60          Logger::operator<<(Logger::UTIL) [697]
                0.00    0.00      50/51          Logger& Logger::operator<< <std::string>(std::string) [700]
                0.00    0.00      43/43          ticpp::Iterator<ticpp::Element>::operator*() const [703]
                0.00    0.00      29/31          Logger::getInstance() [714]
                0.00    0.00      26/90          ticpp::Element::GetText(bool) const [672]
                0.00    0.00      25/2280        Config::getParam(std::string const&) const [324]
                0.00    0.00      25/27          Logger::operator<<(Logger::LEVEL) [729]
                0.00    0.00       4/4           ticpp::Iterator<ticpp::Element>::Iterator(std::string const&) [945]
                0.00    0.00       4/4           ticpp::Iterator<ticpp::Element>::begin(ticpp::Node const*) const [970]
                0.00    0.00       4/4           ticpp::Iterator<ticpp::Element>::operator=(ticpp::Element*) [947]
                0.00    0.00       4/4           ticpp::Iterator<ticpp::Element>::~Iterator() [946]
                                   2             Init::addVhost(ticpp::Element&) <cycle 1> [98]
                                   1             Init::includeConfigFile(std::string, Config*) <cycle 1> [1404]
-----------------------------------------------
                0.00    0.00     684/684         Task::~Task() [83]
[88]     0.0    0.00    0.00     684         Buffer::~Buffer() [88]
                0.00    0.00    1368/1984452     bool __gnu_cxx::operator!=<std::string**, std::vector<std::string*, std::allocator<std::string*> > >(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > > const&, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > > const&) [20]
                0.00    0.00     684/1837068     std::vector<std::string*, std::allocator<std::string*> >::end() [21]
                0.00    0.00     684/1807546     std::vector<std::string*, std::allocator<std::string*> >::begin() [30]
                0.00    0.00     684/19414005     __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >::operator*() const [29]
                0.00    0.00     684/181895      __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >::operator++() [119]
                0.00    0.00     684/7867        std::vector<std::string*, std::allocator<std::string*> >::clear() [226]
                0.00    0.00     684/684         std::vector<std::string*, std::allocator<std::string*> >::~vector() [585]
-----------------------------------------------
                0.00    0.00      64/64          Init::addMimeType(ticpp::Element&) [90]
[89]     0.0    0.00    0.00      64         Config::addMimeType(std::string, std::string) [89]
                0.00    0.00      64/14387       std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::operator[](std::string const&) [40]
-----------------------------------------------
                0.00    0.00      41/41          Init::parseConfigNode(ticpp::Node*, Config*) <cycle 1> [87]
[90]     0.0    0.00    0.00      41         Init::addMimeType(ticpp::Element&) [90]
                0.00    0.00      64/64          Config::addMimeType(std::string, std::string) [89]
                0.00    0.00      64/90          ticpp::Element::GetText(bool) const [672]
                0.00    0.00      41/5036        bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [262]
-----------------------------------------------
                0.00    0.00     798/7916        Buffer::push(char const*, unsigned int) [18]
                0.00    0.00    7118/7916        Buffer::clear() [76]
[91]     0.0    0.00    0.00    7916         std::vector<std::string*, std::allocator<std::string*> >::push_back(std::string* const&) [91]
                0.00    0.00     782/782         std::vector<std::string*, std::allocator<std::string*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, std::string* const&) [92]
                0.00    0.00     793/1837068     std::vector<std::string*, std::allocator<std::string*> >::end() [21]
                0.00    0.00    7177/7969        __gnu_cxx::new_allocator<std::string*>::construct(std::string**, std::string* const&) [225]
-----------------------------------------------
                0.00    0.00     782/782         std::vector<std::string*, std::allocator<std::string*> >::push_back(std::string* const&) [91]
[92]     0.0    0.00    0.00     782         std::vector<std::string*, std::allocator<std::string*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, std::string* const&) [92]
                0.00    0.00     795/1837068     std::vector<std::string*, std::allocator<std::string*> >::end() [21]
                0.00    0.00     793/1807546     std::vector<std::string*, std::allocator<std::string*> >::begin() [30]
                0.00    0.00    3156/7559429     __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >::base() const [111]
                0.00    0.00    2382/10910       std::_Vector_base<std::string*, std::allocator<std::string*> >::_M_get_Tp_allocator() [201]
                0.00    0.00    2374/10893       std::allocator<std::string*>::allocator(std::allocator<std::string*> const&) [202]
                0.00    0.00    2372/3653490     __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >::__normal_iterator(std::string** const&) [112]
                0.00    0.00    2362/11564       std::allocator<std::string*>::~allocator() [197]
                0.00    0.00    1587/1587        __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > > std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, std::allocator<std::string*>) [407]
                0.00    0.00     794/794         std::_Vector_base<std::string*, std::allocator<std::string*> >::_M_allocate(unsigned int) [557]
                0.00    0.00     792/7969        __gnu_cxx::new_allocator<std::string*>::construct(std::string**, std::string* const&) [225]
                0.00    0.00     791/1475        std::_Vector_base<std::string*, std::allocator<std::string*> >::_M_deallocate(std::string**, unsigned int) [410]
                0.00    0.00     788/181895      __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >::operator++() [119]
                0.00    0.00     787/787         std::vector<std::string*, std::allocator<std::string*> >::max_size() const [560]
                0.00    0.00     787/787         void std::_Destroy<__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >, std::allocator<std::string*>) [561]
                0.00    0.00     781/7704        std::vector<std::string*, std::allocator<std::string*> >::size() const [230]
-----------------------------------------------
                0.00    0.00      25/25          Init::parseConfigNode(ticpp::Node*, Config*) <cycle 1> [87]
[93]     0.0    0.00    0.00      25         Config::setParam(std::string const&, std::string const&) [93]
                0.00    0.00      25/14387       std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::operator[](std::string const&) [40]
