Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >(std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<zAPI::IModule::Hook>::allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<zAPI::IModule::Hook>::allocator(std::allocator<zAPI::IModule::Hook> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<MainSocket*>::allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<MainSocket*>::allocator(std::allocator<MainSocket*> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<MainSocket*>::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::string>::allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::string>::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<KeepAliveClient> >::allocator<KeepAliveClient>(std::allocator<KeepAliveClient> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<KeepAliveClient> >::allocator(std::allocator<std::_List_node<KeepAliveClient> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<KeepAliveClient> >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >(std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::allocator(std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >(std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::allocator(std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<Vhost*> >::allocator<Vhost*>(std::allocator<Vhost*> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<Vhost*> >::allocator(std::allocator<std::_List_node<Vhost*> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<Vhost*> >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<Vhost*> >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<Worker*> >::allocator<Worker*>(std::allocator<Worker*> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<Worker*> >::allocator(std::allocator<std::_List_node<Worker*> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<Worker*> >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<Worker*> >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<zAPI::IModuleInfo*> >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<std::string> >::allocator<std::string>(std::allocator<std::string> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<std::string> >::allocator(std::allocator<std::_List_node<std::string> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<std::string> >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_List_node<std::string> >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >(std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::allocator(std::allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::~allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >::allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<KeepAliveClient, std::allocator<KeepAliveClient> >::_List_impl::_List_impl(std::allocator<std::_List_node<KeepAliveClient> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<KeepAliveClient, std::allocator<KeepAliveClient> >::_M_init()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<KeepAliveClient, std::allocator<KeepAliveClient> >::_List_base(std::allocator<KeepAliveClient> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::_List_impl::_List_impl(std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::_M_get_node()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::_M_init()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::_List_base(std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<ModuleManager::RefCounter<zAPI::IModuleInfo*>, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::_List_impl::_List_impl(std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<ModuleManager::RefCounter<zAPI::IModuleInfo*>, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::_M_get_node()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<ModuleManager::RefCounter<zAPI::IModuleInfo*>, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::_M_init()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<ModuleManager::RefCounter<zAPI::IModuleInfo*>, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::_List_base(std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Vhost*, std::allocator<Vhost*> >::_List_impl::_List_impl(std::allocator<std::_List_node<Vhost*> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Vhost*, std::allocator<Vhost*> >::_List_impl::~_List_impl()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Vhost*, std::allocator<Vhost*> >::_List_base(std::allocator<Vhost*> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Vhost*, std::allocator<Vhost*> >::~_List_base()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Worker*, std::allocator<Worker*> >::_List_impl::_List_impl(std::allocator<std::_List_node<Worker*> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Worker*, std::allocator<Worker*> >::_List_impl::~_List_impl()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Worker*, std::allocator<Worker*> >::_M_init()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Worker*, std::allocator<Worker*> >::_M_clear()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Worker*, std::allocator<Worker*> >::_List_base(std::allocator<Worker*> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<Worker*, std::allocator<Worker*> >::~_List_base()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<zAPI::IModuleInfo*, std::allocator<zAPI::IModuleInfo*> >::_List_impl::~_List_impl()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<zAPI::IModuleInfo*, std::allocator<zAPI::IModuleInfo*> >::_M_put_node(std::_List_node<zAPI::IModuleInfo*>*)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<zAPI::IModuleInfo*, std::allocator<zAPI::IModuleInfo*> >::_M_clear()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<zAPI::IModuleInfo*, std::allocator<zAPI::IModuleInfo*> >::~_List_base()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<std::string, std::allocator<std::string> >::_List_impl::_List_impl(std::allocator<std::_List_node<std::string> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<std::string, std::allocator<std::string> >::_List_impl::~_List_impl()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<std::string, std::allocator<std::string> >::_M_init()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<std::string, std::allocator<std::string> >::_M_clear()
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<std::string, std::allocator<std::string> >::_List_base(std::allocator<std::string> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_List_base<std::string, std::allocator<std::string> >::~_List_base()
  0.00      0.10     0.00        1     0.00     0.00  std::_Vector_base<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::_Vector_impl::_Vector_impl(std::allocator<zAPI::IModule::Hook> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_Vector_base<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::_Vector_base(std::allocator<zAPI::IModule::Hook> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_Vector_impl::_Vector_impl(std::allocator<MainSocket*> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_Vector_impl::~_Vector_impl()
  0.00      0.10     0.00        1     0.00     0.00  std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_Vector_base(std::allocator<MainSocket*> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::~_Vector_base()
  0.00      0.10     0.00        1     0.00     0.00  KeepAliveClient** std::__copy_normal<false, false>::copy_n<KeepAliveClient**, KeepAliveClient**>(KeepAliveClient**, KeepAliveClient**, KeepAliveClient**)
  0.00      0.10     0.00        1     0.00     0.00  Task*** std::__copy_normal<false, false>::copy_n<Task***, Task***>(Task***, Task***, Task***)
  0.00      0.10     0.00        1     0.00     0.00  std::_Deque_iterator<Worker*, Worker*&, Worker**> std::__copy_normal<false, false>::copy_n<std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**> >(std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>, std::_Deque_iterator<Worker*, Worker*&, Worker**>)
  0.00      0.10     0.00        1     0.00     0.00  std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>::operator++()
  0.00      0.10     0.00        1     0.00     0.00  std::_Deque_iterator<Worker*, Worker* const&, Worker* const*>::_S_buffer_size()
  0.00      0.10     0.00        1     0.00     0.00  std::reverse_iterator<std::_List_iterator<zAPI::IModuleInfo*> >::operator++()
  0.00      0.10     0.00        1     0.00     0.00  std::map<NetworkID const*, std::vector<Vhost*, std::allocator<Vhost*> >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::map()
  0.00      0.10     0.00        1     0.00     0.00  std::map<NetworkID const*, std::vector<Vhost*, std::allocator<Vhost*> >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::~map()
  0.00      0.10     0.00        1     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::list(std::allocator<KeepAliveClient> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::list<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::_M_create_node(ModuleManager::RefCounter<ModuleManager::ModuleStuff> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::list<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::_M_insert(std::_List_iterator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >, ModuleManager::RefCounter<ModuleManager::ModuleStuff> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::list<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::push_back(ModuleManager::RefCounter<ModuleManager::ModuleStuff> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::list<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::list(std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > const&)
  0.00      0.10     0.00        1     0.00     0.00  std::list<ModuleManager::RefCounter<zAPI::IModuleInfo*>, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::_M_create_node(ModuleManager::RefCounter<zAPI::IModuleInfo*> const&)
  0.00      0.10     0.00        1     0.00     0.00  std::list<ModuleManager::RefCounter<zAPI::IModuleInfo*>, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >::_M_insert(std::_List_iterator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >, ModuleManager::RefCounter<zAPI::IModuleInfo*> const&)
